State FIPS Code,Name,State Abbreviation,Year,Annual Federal Minimum,Annual State Minimum,Annual Federal Average,Annual State Average,Annual Federal Maximum,Annual State Maximum
26,Michigan,MI,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
26,Michigan,MI,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
26,Michigan,MI,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
26,Michigan,MI,1992,4.25,4.25,4.25,4.25,4.25,4.25
26,Michigan,MI,1993,4.25,4.25,4.25,4.25,4.25,4.25
26,Michigan,MI,1994,4.25,4.25,4.25,4.25,4.25,4.25
26,Michigan,MI,1995,4.25,4.25,4.25,4.25,4.25,4.25
26,Michigan,MI,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
26,Michigan,MI,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
26,Michigan,MI,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
26,Michigan,MI,2006,5.15,5.15000009536743,5.15000000000003,5.60369873046875,5.15,6.94999980926514
26,Michigan,MI,2007,5.15,6.94999980926514,5.45876712328763,7.05082178115845,5.85,7.15000009536743
26,Michigan,MI,2008,5.85,7.15000009536743,6.15792349726776,7.27568292617798,6.55,7.40000009536743
26,Michigan,MI,2009,6.55,7.40000009536743,6.85876712328767,7.40000009536743,7.25,7.40000009536743
26,Michigan,MI,2010,7.25,7.40000009536743,7.25,7.40000009536743,7.25,7.40000009536743
26,Michigan,MI,2011,7.25,7.40000009536743,7.25,7.40000009536743,7.25,7.40000009536743
26,Michigan,MI,2012,7.25,7.40000009536743,7.25,7.40000009536743,7.25,7.40000009536743
26,Michigan,MI,2013,7.25,7.40000009536743,7.25,7.40000009536743,7.25,7.40000009536743
26,Michigan,MI,2014,7.25,7.40000009536743,7.25,7.65068483352661,7.25,8.14999961853027
26,Michigan,MI,2015,7.25,8.14999961853027,7.25,8.14999961853027,7.25,8.14999961853027
26,Michigan,MI,2016,7.25,8.5,7.25,8.5,7.25,8.5
26,Michigan,MI,2017,7.25,8.89999961853027,7.25,8.89999961853027,7.25,8.89999961853027
26,Michigan,MI,2018,7.25,9.25,7.25,9.25,7.25,9.25
26,Michigan,MI,2019,7.25,9.25,7.25,9.40068435668945,7.25,9.44999980926514
27,Minnesota,MN,1974,2,2,2,2,2,2
27,Minnesota,MN,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
27,Minnesota,MN,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
27,Minnesota,MN,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
27,Minnesota,MN,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
27,Minnesota,MN,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
27,Minnesota,MN,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
27,Minnesota,MN,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
27,Minnesota,MN,1988,3.35,3.54999995231628,3.35,3.54999995231628,3.35,3.54999995231628
27,Minnesota,MN,1989,3.35,3.84999990463257,3.35,3.84999990463257,3.35,3.84999990463257
27,Minnesota,MN,1990,3.35,3.95000004768372,3.68904109589039,3.95000004768372,3.8,3.95000004768372
27,Minnesota,MN,1991,3.8,4.25,4.1390410958904,4.25,4.25,4.25
27,Minnesota,MN,1992,4.25,4.25,4.25,4.25,4.25,4.25
27,Minnesota,MN,1993,4.25,4.25,4.25,4.25,4.25,4.25
27,Minnesota,MN,1994,4.25,4.25,4.25,4.25,4.25,4.25
27,Minnesota,MN,1995,4.25,4.25,4.25,4.25,4.25,4.25
27,Minnesota,MN,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
27,Minnesota,MN,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
27,Minnesota,MN,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
27,Minnesota,MN,2005,5.15,5.15000009536743,5.15000000000003,5.56917810440064,5.15,6.15000009536743
27,Minnesota,MN,2006,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
27,Minnesota,MN,2007,5.15,6.15000009536743,5.45876712328767,6.15000009536743,5.85,6.15000009536743
27,Minnesota,MN,2008,5.85,6.15000009536743,6.15792349726776,6.32595634460449,6.55,6.55000019073486
27,Minnesota,MN,2009,6.55,6.55000019073486,6.85876712328766,6.85876703262329,7.25,7.25
27,Minnesota,MN,2010,7.25,7.25,7.25,7.25,7.25,7.25
27,Minnesota,MN,2011,7.25,7.25,7.25,7.25,7.25,7.25
27,Minnesota,MN,2012,7.25,7.25,7.25,7.25,7.25,7.25
27,Minnesota,MN,2013,7.25,7.25,7.25,7.25,7.25,7.25
27,Minnesota,MN,2014,7.25,7.25,7.25,7.5643835067749,7.25,8
27,Minnesota,MN,2015,7.25,8,7.25,8.4191780090332,7.25,9
27,Minnesota,MN,2016,7.25,9,7.25,9.20901679992676,7.25,9.5
27,Minnesota,MN,2017,7.25,9.5,7.25,9.5,7.25,9.5
27,Minnesota,MN,2018,7.25,9.64999961853027,7.25,9.64999961853027,7.25,9.64999961853027
27,Minnesota,MN,2019,7.25,9.85999965667725,7.25,9.85999965667725,7.25,9.85999965667725
29,Missouri,MO,1974,2,2,2,2,2,2
29,Missouri,MO,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
29,Missouri,MO,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
29,Missouri,MO,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
29,Missouri,MO,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
29,Missouri,MO,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
29,Missouri,MO,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
29,Missouri,MO,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
29,Missouri,MO,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
29,Missouri,MO,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
29,Missouri,MO,1992,4.25,4.25,4.25,4.25,4.25,4.25
29,Missouri,MO,1993,4.25,4.25,4.25,4.25,4.25,4.25
29,Missouri,MO,1994,4.25,4.25,4.25,4.25,4.25,4.25
29,Missouri,MO,1995,4.25,4.25,4.25,4.25,4.25,4.25
29,Missouri,MO,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
29,Missouri,MO,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
29,Missouri,MO,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2006,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
29,Missouri,MO,2007,5.15,6.5,5.45876712328768,6.5,5.85,6.5
29,Missouri,MO,2008,5.85,6.65000009536743,6.15792349726773,6.65000009536743,6.55,6.65000009536743
29,Missouri,MO,2009,6.55,7.05000019073486,6.85876712328766,7.13821935653687,7.25,7.25
29,Missouri,MO,2010,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2011,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2012,7.25,7.25,7.25,7.25,7.25,7.25
29,Missouri,MO,2013,7.25,7.34999990463257,7.25,7.34999990463257,7.25,7.34999990463257
29,Missouri,MO,2014,7.25,7.5,7.25,7.5,7.25,7.5
29,Missouri,MO,2015,7.25,7.65000009536743,7.25,7.65000009536743,7.25,7.65000009536743
29,Missouri,MO,2016,7.25,7.65000009536743,7.25,7.65000009536743,7.25,7.65000009536743
29,Missouri,MO,2017,7.25,7.69999980926514,7.25,7.69999980926514,7.25,7.69999980926514
29,Missouri,MO,2018,7.25,7.84999990463257,7.25,7.84999990463257,7.25,7.84999990463257
29,Missouri,MO,2019,7.25,8.60000038146973,7.25,8.60000038146973,7.25,8.60000038146973
28,Mississippi,MS,1974,2,2,2,2,2,2
28,Mississippi,MS,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
28,Mississippi,MS,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
28,Mississippi,MS,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
28,Mississippi,MS,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
28,Mississippi,MS,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
28,Mississippi,MS,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
28,Mississippi,MS,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
28,Mississippi,MS,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
28,Mississippi,MS,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
28,Mississippi,MS,1992,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1993,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1994,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1995,4.25,4.25,4.25,4.25,4.25,4.25
28,Mississippi,MS,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
